2022-11-19,GE-15,Kelantan,P.027 Tanah Merah,5,0NTJJ,Dato' Sri Ikmal Hisham,Ikmal Hisham bin Abdul Aziz,M,Malay,57,PAS,107-BERSATU,BERSATU,11,PN,54279,77.89082455586488,1,won
2022-11-19,GE-15,Kelantan,P.028 Pasir Puteh,1,ZFABJ,Kapten Wan Marzudi,Wan Marzudi bin Wan Omar,M,Malay,62,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,350,0.43040371868812943,4,lost_deposit
2022-11-19,GE-15,Kelantan,P.028 Pasir Puteh,2,78YNM,Datuk Cikgu Awi,Zawawi bin Othman,M,Malay,57,BN,001-UMNO,UMNO,3,BN,23988,29.498641153973853,2,lost
2022-11-19,GE-15,Kelantan,P.028 Pasir Puteh,3,3F72T,Ustaz Muhammad Husain,Muhammad bin Husain,M,Malay,71,PH,046-AMANAH,AMANAH,8,PH,3873,4.762724578511787,3,lost_deposit
2022-11-19,GE-15,Kelantan,P.028 Pasir Puteh,4,PMNHY,Ustaz Nik Zawawi,Nik Muhammad Zawawi bin Salleh,M,Malay,55,PAS,004-PAS,PAS,11,PN,53108,65.30823054882623,1,won
2022-11-19,GE-15,Kelantan,P.029 Machang,1,A97GP,Datuk Jazlan,Ahmad Jazlan bin Yaakub,M,Malay,58,BN,001-UMNO,UMNO,3,BN,25449,39.08376078877047,2,lost
2022-11-19,GE-15,Kelantan,P.029 Machang,2,Y6242,Mejar (B) Mat,Muhamad bin Seman,M,Malay,-1,PUTRA,112-PUTRA,PUTRA,12,GTA,128,0.196578308812237,4,lost_deposit
2022-11-19,GE-15,Kelantan,P.029 Machang,3,1KR6B,Wan Ahmad Fayhsal,Wan Ahmad Fayhsal bin Wan Ahmad Kamal,M,Malay,35,PAS,107-BERSATU,BERSATU,11,PN,35603,54.67794944251621,1,won
2022-11-19,GE-15,Kelantan,P.029 Machang,4,51E8M,Dr Rosli,Rosli Allani bin Abdul Kadir,M,Malay,-1,PH,078-PKR,PKR,8,PH,3934,6.041711459901097,3,lost_deposit
2022-11-19,GE-15,Kelantan,P.030 Jeli,1,8F4AX,Professor Dr Ir Hj Mat,Muhammad bin Daud,M,Malay,-1,PUTRA,112-PUTRA,PUTRA,12,GTA,133,0.309640770144111,4,lost_deposit
2022-11-19,GE-15,Kelantan,P.030 Jeli,2,BWTD6,Pok Zahari,Zahari bin Kechik,M,Malay,62,PAS,107-BERSATU,BERSATU,11,PN,27072,63.0270295439201,1,won
2022-11-19,GE-15,Kelantan,P.030 Jeli,3,FAGFF,Norwahida Patuan,Norwahida binti Patuan,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,14608,34.00926594184341,2,lost
2022-11-19,GE-15,Kelantan,P.030 Jeli,4,JR6HR,Md Radzi,Md Radzi bin Wahab,M,Malay,-1,PH,046-AMANAH,AMANAH,8,PH,1140,2.65406374409238,3,lost_deposit
2022-11-19,GE-15,Kelantan,P.031 Kuala Krai,1,41SFR,Ustaz Latiff,Abdul Latiff bin Abdul Rahman,M,Malay,51,PAS,004-PAS,PAS,11,PN,42740,66.07813732007854,1,won
2022-11-19,GE-15,Kelantan,P.031 Kuala Krai,2,HRHRW,Zuki,Mohd Zulkepli bin Omar,M,Malay,57,BN,001-UMNO,UMNO,3,BN,17552,27.13625330467989,2,lost
2022-11-19,GE-15,Kelantan,P.031 Kuala Krai,3,P5WM1,Norashikin,Norashikin binti Che Umar,F,Malay,-1,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,241,0.3725978262550053,4,lost_deposit
2022-11-19,GE-15,Kelantan,P.031 Kuala Krai,4,QFTVN,Syam Ghaz,Mohamad Hisyamuddin bin Ghazali,M,Malay,40,PH,046-AMANAH,AMANAH,8,PH,4148,6.413011548986565,3,lost_deposit
2022-11-19,GE-15,Kelantan,P.032 Gua Musang,1,PJJMW,Tengku Razaleigh Hamzah,Tengku Razaleigh bin Mohd. Hamzah (Ku Li),M,Malay,85,BN,001-UMNO,UMNO,3,BN,21663,44.779543998180955,2,lost
2022-11-19,GE-15,Kelantan,P.032 Gua Musang,2,SKJPA,Mohd Azizi Abu Naim,Mohd Azizi bin Abu Naim,M,Malay,50,PAS,107-BERSATU,BERSATU,11,PN,21826,45.1164809723629,1,won
2022-11-19,GE-15,Kelantan,P.032 Gua Musang,3,YHD1B,Dato' Dr. Adabi,Samsu Adabi bin Mamat,M,Malay,53,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,371,0.7668933584141224,4,lost_deposit
2022-11-19,GE-15,Kelantan,P.032 Gua Musang,4,X18RK,Abe Yo,Asharun bin Uji,M,Malay,-1,PH,078-PKR,PKR,8,PH,4517,9.337081671042025,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.033 Besut,1,ECJVP,Datuk Abe Zul,Che Mohamad Zulkifly bin Jusoh,M,Malay,63,PAS,004-PAS,PAS,11,PN,49569,58.06780375802446,1,won
2022-11-19,GE-15,Terengganu,P.033 Besut,2,B6SZM,Dato' Ir. Wan Nazari,Wan Nazari bin Wan Jusoh,M,Malay,62,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,553,0.6478140668197366,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.033 Besut,3,EVBSK,Ustaz Aziz,Abd Rahman (Abd Aziz Abas),M,Malay,63,PH,046-AMANAH,AMANAH,8,PH,4339,5.082938943817066,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.033 Besut,4,0EYTW,Datuk Haji Nawi Mohamad,Nawi bin Mohamad,M,Malay,59,BN,001-UMNO,UMNO,3,BN,30903,36.201443231338736,2,lost
2022-11-19,GE-15,Terengganu,P.034 Setiu,1,3WMX5,Abdul Rahman Bin Mat Yasin,Abdul Rahman bin Mat Yasin,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,31736,37.41041116559789,2,lost
2022-11-19,GE-15,Terengganu,P.034 Setiu,2,WJ42Q,Ustaz Zukirnain Abd Kadir,Shaharizukirnain bin Abdul Kadir,M,Malay,53,PAS,004-PAS,PAS,11,PN,50768,59.845341380611096,1,won
2022-11-19,GE-15,Terengganu,P.034 Setiu,3,7AAZE,Mohamad Bin Ngah,Mohamad bin Ngah,M,Malay,-1,PH,078-PKR,PKR,8,PH,2125,2.5049509619011694,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.034 Setiu,4,AR11Q,Wan Adnan,Wan Adnan bin Wan Ali,M,Malay,62,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,203,0.23929649188985289,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.035 Kuala Nerus,1,MHYJP,Dato' Dr. Haji Alias Razak,Alias bin Razak,M,Malay,63,PAS,004-PAS,PAS,11,PN,56697,64.70192176016798,1,won
2022-11-19,GE-15,Terengganu,P.035 Kuala Nerus,2,N7Z08,Ust. Dato' Dr. Khairuddin Takiri,Mohd Khairuddin bin Aman Razali,M,Malay,59,BN,001-UMNO,UMNO,3,BN,26932,30.734468434746887,2,lost
2022-11-19,GE-15,Terengganu,P.035 Kuala Nerus,3,E5Q40,Azaha,Azahar bin Wahid,M,Malay,-1,PEJUANG,112-PUTRA,PUTRA,12,GTA,291,0.3320856347286255,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.035 Kuala Nerus,4,HKD69,Dato' Seri Suhaimi Hashim,Suhaimi bin Hashim,M,Malay,-1,PH,046-AMANAH,AMANAH,8,PH,3708,4.231524170356507,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.036 Kuala Terengganu,1,N138J,Mohamad Abu Bakar Bin Muda,Mohamad Abu Bakar bin Muda,M,Malay,-1,PEJUANG,112-PUTRA,PUTRA,12,GTA,481,0.4981771480652913,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.036 Kuala Terengganu,2,RNN2H,Dato' Cikgu Zubir,Mohd Zubir bin Embong,M,Malay,50,BN,001-UMNO,UMNO,3,BN,22109,22.898541718452233,2,lost
2022-11-19,GE-15,Terengganu,P.036 Kuala Terengganu,3,W3B4T,Dato' Raja Bahrin,Raja Kamarul Bahrin Shah bin Raja Ahmad Baharuddin Ismail Shah,M,Malay,67,PH,046-AMANAH,AMANAH,8,PH,10946,11.336896180296629,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.036 Kuala Terengganu,4,NFW6F,Datuk Haji Amzad Hashim,Ahmad Amzad bin Mohamed @ Hashim,M,Malay,52,PAS,004-PAS,PAS,11,PN,63016,65.26638495318585,1,won
2022-11-19,GE-15,Terengganu,P.037 Marang,1,NBCDR,Tuan Guru Haji Abdul Hadi Awang,Abdul Hadi bin Awang,M,Malay,75,PAS,004-PAS,PAS,11,PN,73115,67.03616092712804,1,won
2022-11-19,GE-15,Terengganu,P.037 Marang,2,RESAV,Jasmira Othman,Jasmira bin Othman,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,31386,28.776543074045552,2,lost
2022-11-19,GE-15,Terengganu,P.037 Marang,3,WB8B1,Dr.Zarawi Bin Sulong,Zarawi bin Sulong,M,Malay,-1,PEJUANG,112-PUTRA,PUTRA,12,GTA,427,0.39149888143176736,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.037 Marang,4,6NPJ4,Ustaz Azhar,Azhar bin Abdul Shukur,M,Malay,57,PH,046-AMANAH,AMANAH,8,PH,4140,3.795797117394653,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.038 Hulu Terengganu,1,JWN47,Cikgu Rozi,Rozi bin Mamat,M,Malay,51,BN,001-UMNO,UMNO,3,BN,27176,37.740251083212975,2,lost
2022-11-19,GE-15,Terengganu,P.038 Hulu Terengganu,2,VWFD4,Khadri,Mohd Khadri bin Abdullah,M,Malay,-1,PEJUANG,112-PUTRA,PUTRA,12,GTA,182,0.2527496944783913,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.038 Hulu Terengganu,3,13XGB,Dato Rosol Wahid,Rosol bin Wahid,M,Malay,58,PAS,107-BERSATU,BERSATU,11,PN,42910,59.59060104432841,1,won
2022-11-19,GE-15,Terengganu,P.038 Hulu Terengganu,4,ZA5FD,Cikgu Alias Ismail,Alias bin Ismail,M,Malay,-1,PH,078-PKR,PKR,8,PH,1740,2.4163981779802244,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.039 Dungun,1,2QVHP,Peguam Ghazali,Ghazali bin Ismail,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,305,0.3341769932835903,5,lost_deposit
2022-11-19,GE-15,Terengganu,P.039 Dungun,2,65HKZ,Noraisah Binti Hasan,Noraisah binti Hasan,F,Malay,-1,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,322,0.35280325192562645,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.039 Dungun,3,9K7P8,Dato' Dr Mohd Johari,Mohd. Johari bin Mohamad,M,Malay,-1,PH,078-PKR,PKR,8,PH,5307,5.814679683134471,3,lost_deposit
2022-11-19,GE-15,Terengganu,P.039 Dungun,4,D0XRH,Ustaz Sham,Nurhisam bin Johari,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,25615,28.06538912445628,2,lost
2022-11-19,GE-15,Terengganu,P.039 Dungun,5,BCZQ6,Ustaz Haji Wan Hassan,Wan Hassan bin Mohd Ramli,M,Malay,65,PAS,004-PAS,PAS,11,PN,59720,65.43295094720003,1,won
2022-11-19,GE-15,Terengganu,P.040 Kemaman,1,GEKTT,Rosli,Rosli bin Abd Ghani,M,Malay,-1,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,506,0.44741146823466993,4,lost_deposit
2022-11-19,GE-15,Terengganu,P.040 Kemaman,2,S3R0A,Ustaz Che Alias Hamid,Che Alias bin Hamid,M,Malay,56,PAS,004-PAS,PAS,11,PN,65714,58.10513285291127,1,won
2022-11-19,GE-15,Terengganu,P.040 Kemaman,3,PVW4X,Dato' Seri Hj Ahmad Bin Said,Ahmad bin Said,M,Malay,65,BN,001-UMNO,UMNO,3,BN,38535,34.07312436447235,2,lost
2022-11-19,GE-15,Terengganu,P.040 Kemaman,4,KW9X3,Hasuni Bin Sudin,Hasuni bin Sudin,M,Malay,-1,PH,078-PKR,PKR,8,PH,8340,7.374331314381714,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.041 Kepala Batas,1,Q9ZZC,Ustaz Hamidi Abu Hassan,Hamidi bin Abu Hassan,M,Malay,51,PEJUANG,036-BERJASA,BERJASA,12,GTA,747,1.077890969957577,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.041 Kepala Batas,2,DFPPE,Dr Ustazah Mastura,Siti Mastura binti Muhammad,F,Malay,33,PN,004-PAS,PAS,11,PN,28604,41.274422094600446,1,won
2022-11-19,GE-15,Pulau Pinang,P.041 Kepala Batas,3,TQP1N,Danial Abdul Majeed,Muhammad Danial bin Abdul Majeed,M,Malay,26,MUDA,120-MUDA,MUDA,8,PH,14214,20.510230584975904,3,lost
2022-11-19,GE-15,Pulau Pinang,P.041 Kepala Batas,4,9T3DY,Dato' Sri Reezal Merican Bin Naina Merican,Reezal Merican bin Naina Merican,M,Malay,50,BN,001-UMNO,UMNO,3,BN,25737,37.137456350466074,2,lost
2022-11-19,GE-15,Pulau Pinang,P.042 Tasek Gelugor,1,Y5C3Y,Akmal Azhar,Mohamad Akmal bin Azhar,M,Malay,35,WARISAN,104-WARISAN,WARISAN,0,ALONE,179,0.2667183216116343,5,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.042 Tasek Gelugor,2,1K267,Razak Ridzuan,Razak bin Ridzuan,M,Malay,35,PH,046-AMANAH,AMANAH,8,PH,16547,24.65579926093694,3,lost
2022-11-19,GE-15,Pulau Pinang,P.042 Tasek Gelugor,3,50R8G,Dr. Abdul Halim,Abdul Halim bin Sirjung,M,Malay,51,PEJUANG,122-GB,GB,12,GTA,406,0.6049588747168911,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.042 Tasek Gelugor,4,8EEAS,Muhamad Yusoff Bin Mohd Noor (Yb Chop),Muhamad Yusoff bin Mohd Noor (Yb Chop),M,Malay,59,BN,001-UMNO,UMNO,3,BN,18864,28.108236976993684,2,lost
2022-11-19,GE-15,Pulau Pinang,P.042 Tasek Gelugor,5,XGQPM,Datuk Wan Saiful Wan Jan,Wan Saifulruddin bin Wan Jan,M,Malay,46,PN,107-BERSATU,BERSATU,11,PN,31116,46.364286565740855,1,won
2022-11-19,GE-15,Pulau Pinang,P.043 Bagan,1,MYAYG,Tan Chuan Hong,Tan Chuan Hong,M,Chinese,55,BN,003-MCA,MCA,3,BN,5385,7.843679902117866,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.043 Bagan,2,31SVK,Lim Guan Eng,Lim Guan Eng,M,Chinese,62,PH,021-DAP,DAP,8,PH,55797,81.27275905264078,1,won
2022-11-19,GE-15,Pulau Pinang,P.043 Bagan,3,BW4D2,Alan Oh,Alan Oh Teik Choon,M,Chinese,46,PN,107-BERSATU,BERSATU,11,PN,6149,8.956506540041367,2,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.043 Bagan,4,F9TFB,Hafiz,Mohammed Hafiz bin Mohamed Abu Bakar,M,Malay,35,PEJUANG,117-IMAN,IMAN,12,GTA,1323,1.9270545051999883,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.044 Permatang Pauh,1,YM51V,Datuk Zaidi,Mohd Zaidi bin Mohd Said,M,Malay,53,BN,001-UMNO,UMNO,3,BN,16971,19.406961851614675,3,lost
2022-11-19,GE-15,Pulau Pinang,P.044 Permatang Pauh,2,RH66G,Ust Fawwaz Md Jan,Muhammad Fawwaz bin Mohamad Jan,M,Malay,39,PN,004-PAS,PAS,11,PN,37638,43.04043545878694,1,won
2022-11-19,GE-15,Pulau Pinang,P.044 Permatang Pauh,3,JQGHM,Cikgu Nasir,Mohamad Nasir bin Osman,M,Malay,64,PEJUANG,112-PUTRA,PUTRA,12,GTA,473,0.5408928734790961,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.044 Permatang Pauh,4,5TW3P,Nurul Izzah Anwar,Nurul Izzah binti Anwar,F,Malay,42,PH,078-PKR,PKR,8,PH,32366,37.01170981611929,2,lost
2022-11-19,GE-15,Pulau Pinang,P.045 Bukit Mertajam,1,57M06,Steven Sim Chee Keong,Sim Chee Keong,M,Chinese,40,PH,021-DAP,DAP,8,PH,71722,77.33247075314033,1,won
2022-11-19,GE-15,Pulau Pinang,P.045 Bukit Mertajam,2,P56KX,Ah Pang,Tan Yang Pang,M,Chinese,39,BN,003-MCA,MCA,3,BN,6986,7.532481535392743,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.045 Bukit Mertajam,3,SJWP6,Steven Koh,Koh Tien Yew (Steven Koh),M,Chinese,41,PN,004-PAS,PAS,11,PN,14037,15.135047711466926,2,lost
2022-11-19,GE-15,Pulau Pinang,P.046 Batu Kawan,1,N7M4Z,Lee Ah Leong,Lee Ah Leong,M,Chinese,77,PRM,009-PRM,PRM,0,ALONE,148,0.21501939533059233,5,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.046 Batu Kawan,2,VDNJH,Chow Kon Yeow,Chow Kon Yeow,M,Chinese,64,PH,021-DAP,DAP,8,PH,50744,73.72259592334849,1,won
2022-11-19,GE-15,Pulau Pinang,P.046 Batu Kawan,3,X0JRF,Tan Lee Huat,Tan Lee Huat,M,Chinese,55,BN,003-MCA,MCA,3,BN,7145,10.380497159710014,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.046 Batu Kawan,4,0E8TR,Wong Chia Zhen,Wong Chia Zhen,M,Chinese,37,PN,026-GERAKAN,GERAKAN,11,PN,10344,15.028112333105723,2,lost
2022-11-19,GE-15,Pulau Pinang,P.046 Batu Kawan,5,ZYS9K,Ong Chin Wen,Ong Chin Wen,M,Chinese,45,WARISAN,104-WARISAN,WARISAN,0,ALONE,450,0.6537751885051793,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.047 Nibong Tebal,1,3VYX1,Fadhlina Binti Sidek,Fadhlina binti Sidek,F,Malay,45,PH,078-PKR,PKR,8,PH,42188,53.195137943208756,1,won
2022-11-19,GE-15,Pulau Pinang,P.047 Nibong Tebal,2,G5N62,Dato' Mansor Bin Othman,Mansor bin Othman,M,Malay,72,PN,107-BERSATU,BERSATU,11,PN,25895,32.65118273061986,2,lost
2022-11-19,GE-15,Pulau Pinang,P.047 Nibong Tebal,3,79MZA,Datuk Seri Thanenthiran,Thanenthiran a/l Ramankutty,M,Indian,59,BN,081-MMSP,MMSP,3,BN,10660,13.441266959197055,3,lost
2022-11-19,GE-15,Pulau Pinang,P.047 Nibong Tebal,4,41362,Goh Kheng Huat,Goh Kheng Huat,M,Chinese,59,BEBAS,000-BEBAS,BEBAS,0,ALONE,565,0.712412366974328,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.048 Bukit Bendera,1,N243Z,Syerleena Abdul Rashid,Syerleena binti Abdul Rashid,F,Malay,42,PH,021-DAP,DAP,8,PH,49353,78.97870025124422,1,won
2022-11-19,GE-15,Pulau Pinang,P.048 Bukit Bendera,2,JVZ43,Teh Yee Cheu,Teh Yee Cheu,M,Chinese,64,PRM,009-PRM,PRM,0,ALONE,677,1.0833906767591095,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.048 Bukit Bendera,3,0BGGP,Hng Chee Wey,Hng Chee Wey,M,Chinese,45,PN,026-GERAKAN,GERAKAN,11,PN,6743,10.790699163052697,2,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.048 Bukit Bendera,4,AQB1K,Richie Huan Xin Yun,Richie Huan Xin Yun,M,Chinese,33,BN,082-PCM,PCM,3,BN,5417,8.668725695722447,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.048 Bukit Bendera,5,E513W,Razalif Zain,Razalif bin Mohamad Zain,M,Malay,32,BEBAS,000-BEBAS,BEBAS,0,ALONE,299,0.478484213221527,5,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.049 Tanjong,1,HJQ65,Lim Hui Ying,Lim Hui Ying,F,Chinese,59,PH,021-DAP,DAP,8,PH,31968,84.83401003104848,1,won
2022-11-19,GE-15,Pulau Pinang,P.049 Tanjong,2,N0D8E,Tan Kim Nee,Tan Kim Nee,F,Chinese,38,BN,003-MCA,MCA,3,BN,3214,8.529044927420854,2,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.049 Tanjong,3,RE3AQ,Ah Leng,H'ng Khoon Leng,M,Chinese,58,PN,026-GERAKAN,GERAKAN,11,PN,2501,6.636945041530663,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,1,QYKSJ,Sanisvara Nethaji Rayer (Rsn Rayer),Sanisvara Nethaji Rayer a/l Rajaji (RSN Rayer),M,Indian,51,PH,021-DAP,DAP,8,PH,50369,71.23622837908552,1,won
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,2,PKZHT,Baljit Singh,Baljit Singh a/l Jigiri Singh,M,Other,56,PN,026-GERAKAN,GERAKAN,11,PN,11765,16.639088067659497,2,lost
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,3,HXBSR,Koh Swe Yong,Koh Swe Yong,M,Chinese,71,PRM,009-PRM,PRM,0,ALONE,264,0.3733718019432305,6,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,4,2MD7G,Yacoob Bin Noor,Mohamed Yacoob bin Mohamed Noor,M,Malay,33,BEBAS,000-BEBAS,BEBAS,0,ALONE,480,0.6788578217149646,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,5,VVSD0,Datuk Loganathan A/L Thoraisamy,Loganathan a/l Thoraisamy ,M,Indian,59,BN,064-IPF,IPF,3,BN,7387,10.44733901876759,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,6,Z9FF9,Lim Huat Poh (Martin),Lim Huat Poh (Martin),M,Chinese,54,WARISAN,104-WARISAN,WARISAN,0,ALONE,442,0.6251149108291966,5,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.051 Bukit Gelugor,1,2Q5HJ,P. Thinagaranabhan,Thinagaranabhan a/l Padmanabhan,M,Indian,41,PN,107-BERSATU,BERSATU,11,PN,8092,9.40132213353781,2,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.051 Bukit Gelugor,2,S2C9M,Ramkarpal Singh,Ramkarpal Singh a/l Karpal Singh,M,Other,46,PH,021-DAP,DAP,8,PH,71204,82.72512866985001,1,won
2022-11-19,GE-15,Pulau Pinang,P.051 Bukit Gelugor,3,2RWD3,Wong Chin Chong,Wong Chin Chong,M,Chinese,48,BN,003-MCA,MCA,3,BN,6777,7.873549196612179,3,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,1,64VKV,Saw Yee Fung,Saw Yee Fung,F,Chinese,33,BN,003-MCA,MCA,3,BN,13377,14.911713559548758,3,lost
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,2,XW2KX,Jeff Ooi,Ooi Chuan Aun,M,Chinese,67,WARISAN,104-WARISAN,WARISAN,0,ALONE,440,0.4904802247291212,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,3,9JHP4,Ravinder Singh,Ravinder Singh a/l Mall Singh,M,Other,80,PRM,009-PRM,PRM,0,ALONE,251,0.2797966736522941,5,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,4,ZZFK9,Kan Chee Yuen,Kan Chee Yuen,M,Chinese,49,BEBAS,000-BEBAS,BEBAS,0,ALONE,124,0.13822624515093415,6,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,5,9324Z,Sim Tze Tzin,Sim Tze Tzin,M,Chinese,46,PH,078-PKR,PKR,8,PH,55209,61.54300619788648,1,won
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,6,HFYW3,Oh Tong Keong,Oh Tong Keong,M,Chinese,54,PN,026-GERAKAN,GERAKAN,11,PN,20307,22.636777099032415,2,lost
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,1,BRP2W,Datuk Shah Headan Bin Ayoob Shah,Shah Headan bin Ayoob Hussain Shah,M,Malay,58,BN,001-UMNO,UMNO,3,BN,15478,24.218053230273348,3,lost
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,2,7GGQ0,Muhammad Bakhtiar Bin Wan Chik,Muhammad Bakhtiar bin Wan Chik,M,Malay,57,PH,078-PKR,PKR,8,PH,24564,38.43469825225704,1,won
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,3,D07RD,Dato' Sri Johnny (Dsj),Johnny Ch'ng Ewe Gee,M,Chinese,50,BEBAS,000-BEBAS,BEBAS,0,ALONE,180,0.2816416579305597,6,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,4,GDXTP,Harris Idaham Rashid,Muhammad Harris Idaham bin Abdul Rashid,M,Malay,30,PN,107-BERSATU,BERSATU,11,PN,22982,35.9593810142229,2,lost
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,5,KVKWZ,Dato Sri Sabaruddin Bin Ahmad,Sabaruddin bin Ahmad,M,Malay,49,BEBAS,000-BEBAS,BEBAS,0,ALONE,366,0.5726713711254714,4,lost_deposit
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,6,Q99Z8,Fazli Mohammad,Fazli bin Mohammad,M,Malay,48,PEJUANG,119-PEJUANG,PEJUANG,12,GTA,341,0.5335544741906715,5,lost_deposit
2022-11-19,GE-15,Perak,P.054 Gerik,1,4R4RK,Dr Asyraf Wajdi Dusuki,Asyraf Wajdi Dusuki,M,Malay,46,BN,001-UMNO,UMNO,3,BN,13728,39.66254478215648,2,lost
2022-11-19,GE-15,Perak,P.054 Gerik,2,TQ01H,Fathul Huzir Ayob,Fathul Huzir bin Ayob,M,Malay,39,PN,107-BERSATU,BERSATU,11,PN,15105,43.640933780191844,1,won
2022-11-19,GE-15,Perak,P.054 Gerik,3,HNEKH,Tarmizi Mohd Jam,Ahmad Tarmizi bin Mohd Jam,M,Malay,53,PH,021-DAP,DAP,8,PH,5779,16.696521437651683,3,lost
2022-11-19,GE-15,Perak,P.055 Lenggong,1,NVX3W,Dr Shamsul Anuar Nasarah,Shamsul Anuar bin Nasarah,M,Malay,55,BN,001-UMNO,UMNO,3,BN,12588,45.478521622891,1,won
2022-11-19,GE-15,Perak,P.055 Lenggong,2,Y4P3T,Jurey Latiff Rosli,Jurey Latiff bin Mohd Rosli,M,Malay,56,PH,078-PKR,PKR,8,PH,3382,12.218649517684888,3,lost_deposit
2022-11-19,GE-15,Perak,P.055 Lenggong,3,ARBX0,Ustaz Rif'Aat Razman,Muhammad Rif'aat bin Razman,M,Malay,35,PN,004-PAS,PAS,11,PN,11709,42.30282885942411,2,lost
2022-11-19,GE-15,Perak,P.056 Larut,1,1JC63,Ustaz Auzaie,Ahmad Auzaie bin Mohd Arshad,M,Malay,42,PEJUANG,036-BERJASA,BERJASA,12,GTA,566,1.0910843373493975,4,lost_deposit
2022-11-19,GE-15,Perak,P.056 Larut,2,PXKA0,Ustaz Zolkharnain Bin Abidin,Zolkharnain bin Abidin,M,Malay,55,PH,046-AMANAH,AMANAH,8,PH,6207,11.965301204819276,3,lost_deposit
2022-11-19,GE-15,Perak,P.056 Larut,3,5028C,Shafiq Fhadly Mahmud,Mohd Shafiq Fhadly bin Mahmud,M,Malay,37,BN,001-UMNO,UMNO,3,BN,16752,32.29301204819277,2,lost
2022-11-19,GE-15,Perak,P.056 Larut,4,S9K65,Dato Seri Hamzah Zainudin,Hamzah bin Zainudin,M,Malay,65,PN,107-BERSATU,BERSATU,11,PN,28350,54.65060240963855,1,won
